record_id,year,employee_id,facility_id,facility_name,country,region,department,gender,ethnicity,job_level,is_leadership,current_salary,training_hours,had_injury,left_company,parental_leave_taken
WF-0023545,2024,EMP-05593,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,47389.93,38.9,False,True,False
WF-0023546,2024,EMP-05594,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Director,True,193824.48,31.5,False,False,False
WF-0023547,2024,EMP-05595,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Manager,True,142351.36,43.6,False,False,True
WF-0023548,2024,EMP-05596,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,VP,True,241874.03,34.5,False,False,False
WF-0023549,2024,EMP-05597,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Director,True,144696.75,37.5,False,False,False
WF-0023550,2024,EMP-05598,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,98007.73,36.5,False,False,False
WF-0023551,2024,EMP-05599,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,White,Senior,False,98697.15,39.3,False,False,False
WF-0023552,2024,EMP-05600,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Mid-Level,False,63645.14,32.5,False,False,False
WF-0023553,2024,EMP-05601,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Black,Junior,False,49337.36,33.1,False,False,False
WF-0023554,2024,EMP-05602,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,VP,True,344351.85,32.6,False,False,False
WF-0023555,2024,EMP-05603,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Senior,False,93629.91,32.4,False,False,False
WF-0023556,2024,EMP-05604,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,90300.91,37.0,False,False,False
WF-0023557,2024,EMP-05605,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Mid-Level,False,57961.13,34.1,False,False,False
WF-0023558,2024,EMP-05606,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,74412.58,36.8,False,False,False
WF-0023559,2024,EMP-05607,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Director,True,172748.59,36.6,False,False,False
WF-0023560,2024,EMP-05608,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,87595.99,38.3,False,False,False
WF-0023561,2024,EMP-05609,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Other,Mid-Level,False,63799.69,33.9,False,False,False
WF-0023562,2024,EMP-05610,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,66844.16,34.5,False,False,False
WF-0023563,2024,EMP-05611,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,73606.81,37.2,False,False,False
WF-0023564,2024,EMP-05612,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Senior,False,84293.44,37.4,False,False,False
WF-0023565,2024,EMP-05613,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,63488.77,37.5,False,False,False
WF-0023566,2024,EMP-05614,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Other,Mid-Level,False,56067.33,35.1,False,False,False
WF-0023567,2024,EMP-05615,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Manager,True,143363.55,39.1,False,False,False
WF-0023568,2024,EMP-05616,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,C-Suite,True,604806.6,35.9,False,False,False
WF-0023569,2024,EMP-05617,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,43175.92,32.8,False,False,True
WF-0023570,2024,EMP-05618,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Black,Mid-Level,False,71865.41,35.3,False,False,False
WF-0023571,2024,EMP-05619,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,81364.77,33.9,False,False,False
WF-0023572,2024,EMP-05620,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,54427.31,38.0,False,False,False
WF-0023573,2024,EMP-05621,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Manager,True,131574.99,38.9,False,False,False
WF-0023574,2024,EMP-05622,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,60102.54,38.5,False,True,False
WF-0023575,2024,EMP-05623,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Manager,True,117274.52,33.3,False,False,False
WF-0023576,2024,EMP-05624,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,83687.15,33.3,False,False,False
WF-0023577,2024,EMP-05625,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,106315.5,34.2,False,False,False
WF-0023578,2024,EMP-05626,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,61453.24,37.3,False,False,False
WF-0023579,2024,EMP-05627,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Junior,False,47764.71,34.3,False,False,False
WF-0023580,2024,EMP-05628,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,63591.75,32.2,False,False,False
WF-0023581,2024,EMP-05629,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,55681.94,34.6,False,False,False
WF-0023582,2024,EMP-05630,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,White,Senior,False,102317.51,40.1,False,False,False
WF-0023583,2024,EMP-05631,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,61013.55,37.9,False,False,True
WF-0023584,2024,EMP-05632,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,40592.44,36.4,False,False,False
WF-0023585,2024,EMP-05633,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,55470.36,35.0,False,True,False
WF-0023586,2024,EMP-05634,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Junior,False,37916.8,38.6,False,False,False
WF-0023587,2024,EMP-05635,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Other,Mid-Level,False,69178.75,34.2,True,False,False
WF-0023588,2024,EMP-05636,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Senior,False,92712.33,41.1,False,False,False
WF-0023589,2024,EMP-05637,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Mid-Level,False,57807.32,38.8,False,False,False
WF-0023590,2024,EMP-05638,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,87134.89,40.3,False,False,False
WF-0023591,2024,EMP-05639,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,68762.87,36.5,False,False,False
WF-0023592,2024,EMP-05640,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,83604.69,40.3,False,False,False
WF-0023593,2024,EMP-05641,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,48339.98,34.9,False,True,False
WF-0023594,2024,EMP-05642,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,82903.5,35.3,False,False,False
WF-0023595,2024,EMP-05643,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,49132.98,35.3,False,False,False
WF-0023596,2024,EMP-05644,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Other,Manager,True,140676.77,32.9,False,False,False
WF-0023597,2024,EMP-05645,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,White,Junior,False,44394.94,38.9,False,False,True
WF-0023598,2024,EMP-05646,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,87438.9,35.5,False,False,False
WF-0023599,2024,EMP-05647,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Junior,False,35639.08,34.4,False,False,True
WF-0023600,2024,EMP-05648,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,37987.08,31.8,False,False,False
WF-0023601,2024,EMP-05649,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,79146.16,,False,False,False
WF-0023602,2024,EMP-05650,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,39363.65,39.6,False,True,False
WF-0023603,2024,EMP-05651,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Manager,True,104414.08,32.8,False,False,False
WF-0023604,2024,EMP-05652,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,70426.02,38.7,False,False,False
WF-0023605,2024,EMP-05653,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Junior,False,34897.98,35.3,False,False,False
WF-0023606,2024,EMP-05654,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,Hispanic,Mid-Level,False,71590.67,31.8,False,True,False
WF-0023607,2024,EMP-05655,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Senior,False,97424.03,37.6,False,False,False
WF-0023608,2024,EMP-05656,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Manager,True,116921.42,30.5,False,False,False
WF-0023609,2024,EMP-05657,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Junior,False,53012.32,30.9,False,False,False
WF-0023610,2024,EMP-05658,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Mid-Level,False,58490.07,38.1,False,False,False
WF-0023611,2024,EMP-05659,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Manager,True,121619.47,34.1,False,False,False
WF-0023612,2024,EMP-05660,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,45643.22,39.2,False,False,True
WF-0023613,2024,EMP-05661,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,White,Senior,False,92786.27,32.4,False,False,False
WF-0023614,2024,EMP-05662,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Manager,True,135860.87,35.3,False,False,False
WF-0023615,2024,EMP-05663,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Other,Mid-Level,False,59905.89,37.9,False,False,False
WF-0023616,2024,EMP-05664,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,71690.86,39.6,False,False,False
WF-0023617,2024,EMP-05665,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,102022.75,33.3,False,False,False
WF-0023618,2024,EMP-05666,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,62990.5,34.1,False,False,False
WF-0023619,2024,EMP-05667,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Director,True,174702.36,35.6,False,False,False
WF-0023620,2024,EMP-05668,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,VP,True,302762.46,36.8,False,False,False
WF-0023621,2024,EMP-05669,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,59156.76,35.2,False,False,False
WF-0023622,2024,EMP-05670,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Senior,False,80906.83,36.3,False,False,False
WF-0023623,2024,EMP-05671,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Director,True,208493.46,36.1,False,False,False
WF-0023624,2024,EMP-05672,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,49640.79,35.2,False,True,True
WF-0023625,2024,EMP-05673,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,50723.24,41.4,False,False,True
WF-0023626,2024,EMP-05674,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Mid-Level,False,62855.86,34.4,False,False,False
WF-0023627,2024,EMP-05675,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Senior,False,94967.86,36.4,False,True,False
WF-0023628,2024,EMP-05676,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Junior,False,35052.3,36.4,False,False,False
WF-0023629,2024,EMP-05677,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Junior,False,45537.9,32.9,False,False,False
WF-0023630,2024,EMP-05678,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Other,Junior,False,45006.18,37.5,False,False,True
WF-0023631,2024,EMP-05679,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Non-Binary,White,Junior,False,36121.37,33.5,False,False,False
WF-0023632,2024,EMP-05680,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,80532.58,37.3,False,False,True
WF-0023633,2024,EMP-05681,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Senior,False,105400.56,33.2,False,False,False
WF-0023634,2024,EMP-05682,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Manager,True,124417.25,35.5,False,False,False
WF-0023635,2024,EMP-05683,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,41597.57,39.6,False,False,False
WF-0023636,2024,EMP-05684,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Mid-Level,False,70514.65,30.2,False,False,False
WF-0023637,2024,EMP-05685,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Other,Senior,False,89191.66,34.5,False,False,False
WF-0023638,2024,EMP-05686,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Director,True,163993.13,32.9,False,False,False
WF-0023639,2024,EMP-05687,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Manager,True,121814.84,33.8,False,True,False
WF-0023640,2024,EMP-05688,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Junior,False,45374.64,35.3,False,False,False
WF-0023641,2024,EMP-05689,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,72011.26,35.4,False,False,True
WF-0023642,2024,EMP-05690,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Black,Mid-Level,False,68735.4,32.3,False,True,False
WF-0023643,2024,EMP-05691,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Manager,True,112905.75,39.1,False,False,False
WF-0023644,2024,EMP-05692,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Junior,False,52307.15,38.8,False,True,False
WF-0023645,2024,EMP-05693,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,102211.71,30.7,False,True,False
WF-0023646,2024,EMP-05694,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,53779.29,37.2,False,False,False
WF-0023647,2024,EMP-05695,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,66579.21,35.9,False,False,False
WF-0023648,2024,EMP-05696,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,VP,True,235904.49,35.5,False,False,False
WF-0023649,2024,EMP-05697,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,44422.55,35.2,False,False,False
WF-0023650,2024,EMP-05698,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,63166.14,32.9,False,False,False
WF-0023651,2024,EMP-05699,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,59405.27,31.6,False,False,False
WF-0023652,2024,EMP-05700,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Black,Junior,False,53524.22,38.0,False,False,False
WF-0023653,2024,EMP-05701,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Junior,False,36873.97,30.8,False,True,True
WF-0023654,2024,EMP-05702,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Hispanic,Director,True,208201.71,40.5,False,False,False
WF-0023655,2024,EMP-05703,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Director,True,175164.34,35.9,False,False,False
WF-0023656,2024,EMP-05704,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Director,True,197628.98,32.9,False,False,False
WF-0023657,2024,EMP-05705,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Junior,False,50911.97,38.4,False,False,False
WF-0023658,2024,EMP-05706,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Senior,False,95767.55,31.9,False,False,False
WF-0023659,2024,EMP-05707,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,98246.68,33.5,False,False,False
WF-0023660,2024,EMP-05708,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Hispanic,Senior,False,96398.66,40.7,False,False,False
WF-0023661,2024,EMP-05709,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Mid-Level,False,76550.4,29.5,False,True,False
WF-0023662,2024,EMP-05710,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Manager,True,148419.1,31.5,False,False,False
WF-0023663,2024,EMP-05711,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Other,Mid-Level,False,85890.21,29.8,False,True,False
WF-0023664,2024,EMP-05712,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Junior,False,35952.94,40.4,False,False,False
WF-0023665,2024,EMP-05713,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,White,Senior,False,98183.6,34.8,False,False,False
WF-0023666,2024,EMP-05714,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Director,True,172765.82,40.4,False,False,False
WF-0023667,2024,EMP-05715,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Senior,False,88875.91,37.9,False,True,False
WF-0023668,2024,EMP-05716,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,White,Mid-Level,False,74041.79,40.9,False,True,False
WF-0023669,2024,EMP-05717,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Male,Asian,Junior,False,47948.79,35.4,False,False,False
WF-0023670,2024,EMP-05718,FAC-008,Shanghai Manufacturing,China,Asia Pacific,Manufacturing,Female,Asian,Junior,False,48434.52,34.0,False,False,False
